Geneid	SRR21709659
92799	2440
8425	1057
9253	1866
79934	709
80271	956
284325	365
6626	1084
8190	0
100529262	0
100529264	0
53916	0
112398	16
1548	6
1549	4
22952	2
1556	6
1555	0
1553	0
1572	0
105376908	0
29785	94
558	14538
11100	7259
90324	1170
7040	13792
80776	116
641649	52
56915	553
593	1520
374907	78
55101	1282
100170765	0
100505495	0
101927931	0
90273	0
1089	0
1087	0
1048	0
4680	0
1084	0
147719	0
63946	0
6223	22973
102465478	0
973	4
9138	2664
390937	9
10567	14184
478	151
2901	2931
64763	761
5452	404
100505622	37
100422980	0
162989	1773
116115	706
2931	3552
2077	3626
23152	4962
5050	349
284338	71
284339	6
1954	8565
102465875	0
84518	24
101930071	0
100996307	19
3991	111
284340	0
634	9
1088	0
5671	0
440533	0
100289650	0
653492	4
5669	101
5675	4
5676	5
5680	4
5673	1092
5670	2
5672	2508
284344	407
5678	50
23574	3
57126	142
83639	12
27076	6
653583	467
23474	2152
284346	165
7515	1042
390940	153
126298	2222
79177	575
126299	1646
100170229	4
199731	184
5329	1873
105372412	0
56269	0
56006	1626
3783	66
284348	28
284349	175
342908	197
100505715	96
105376909	6
7596	536
7638	49
7711	144
101928063	5
7773	94
7673	142
7766	137
342909	85
7767	175
100379224	35
7768	190
10780	418
7769	449
7770	353
353355	62
9310	43
7771	203
26974	58
7772	518
7733	229
125931	0
388550	0
147710	20
5817	21718
100616355	0
56971	521
388551	0
105372417	10
602	582
102465879	0
23624	0
4059	722
5819	8181
10452	2727
348	1055
341	34
342	0
100533990	0
346	0
344	0
1209	10323
5971	575
11129	1169
162979	19
79760	622
284352	3311
284353	14
79090	331
388552	637
90332	8
57787	3214
1158	0
147700	677
2068	2824
10848	830
10849	364
2067	2173
102464836	0
2354	104
7234	0
6253	770
147699	25
7408	4391
80207	2017
2828	0
24139	1927
442902	3
100287177	6
2696	26
693227	0
100500845	0
6633	6118
54814	2434
23403	492
388553	2
147912	1021
1760	4425
1762	2785
81492	3
8189	3714
3171	0
26145	1895
339344	977
339345	0
4858	6
729440	357
768217	0
8993	3
444882	8
400706	0
147920	0
388555	0
645553	0
93429	0
374918	0
64344	0
5536	2028
83987	133
55228	241
100506012	41
57469	50
808	14949
5739	62
94235	0
147906	140
100506068	7
25865	1197
100422913	0
29888	3045
79147	1768
6510	6642
100170220	0
1175	8730
2909	4361
4861	388
54958	1240
23211	1479
10055	4024
27113	510
100422899	0
100422832	0
26093	866
255783	600
728	34
27202	4
9704	1021
56917	3043
6543	25
11133	367
100505681	0
8775	10158
84215	4
29998	798
30846	27730
29997	3551
692091	6
6415	7993
284355	0
1406	1
6822	0
100126800	0
100170223	0
100126798	0
100169951	0
100170218	0
100126799	0
100170219	0
100169959	0
100170226	0
100170225	0
100131137	0
64100	0
56344	0
8605	427
3978	365
374920	753
22900	541
100505812	26
163071	10
93233	35
2014	7679
55260	226
23546	0
10945	11951
2906	30
83743	1396
3770	70
9266	2718
114783	24
6820	2
54854	2
171169	0
6141	17393
56848	1771
1628	157
770	244
653677	1
126147	28
2524	40
284358	43
54922	634
284359	0
2523	2
26291	0
587	1358
51171	7974
57664	389
23645	8259
7288	0
4924	11850
100874085	9
27294	13
581	5478
2512	221618
2997	3878
10856	2776
102466738	0
3972	1
101059948	2
1082	0
100170228	0
114336	0
114335	0
100126780	0
93659	0
94115	0
94027	8
105376902	0
4909	0
3743	4
6625	10272
64130	349
55150	25
8541	240
3270	0
54795	1931
28968	30
100422979	3
951	10
8463	1302
27120	13
101928295	10
147872	0
100507003	4
113091	0
57030	4
55011	1374
126133	1252
2323	16
23521	55080
26819	9
26818	6
26817	3
26816	7
6205	21813
84546	18
406942	0
2217	4738
57333	1991
51070	2410
5639	51
57479	1929
6237	8336
58506	9713
3661	1753
83596	421
3276	4913
100847074	0
199800	1
126129	1209
60385	0
160	10153
102465479	0
80199	435
81857	2288
102465480	0
100506033	0
53635	2378
100616313	0
101928378	259
11284	1793
84335	6523
79735	3191
100616314	1
259307	2
23636	1541
22809	1821
100616483	0
114132	0
400709	0
51231	941
25888	202
400710	13
100287477	0
100169956	0
100191063	0
100169952	0
100169957	0
100169953	0
100169958	0
100169955	0
100170216	0
100169954	0
100170224	0
100170217	0
100170227	0
126123	0
79784	338
3748	86
256236	0
9476	18
7376	4056
5424	565
6689	0
4606	22
112703	82
284361	9988
126119	2306
554235	28
94030	10
100126781	0
84258	4
342918	23
50944	13
6320	441
2854	0
93650	0
84798	645
692203	5
692202	0
692204	1
284365	2
3816	0
55554	0
354	0
3817	0
606293	1
9622	0
25818	0
5653	0
5650	0
11202	0
284366	0
5655	0
11012	0
43849	0
26085	0
43847	13
90353	532
27180	4
27036	0
101928517	0
284367	0
102465873	0
945	0
284369	0
402665	10
147645	222
2109	2784
125875	47
4818	0
3982	0
147646	0
89790	0
100129083	0
27181	0
729767	0
89858	0
946	0
105372490	0
7728	458
729975	22
8778	0
100049587	0
102238594	10
407056	0
406887	0
406910	0
147650	444
3036	365
2357	244
2358	28
2359	16
84765	357
101928571	5
65251	167
79898	241
101669766	64
59348	243
284370	348
80110	322
9668	819
284371	695
90317	289
162962	234
5518	16559
102466984	0
90321	459
693228	0
147657	573
162963	234
400713	511
102724105	142
84436	1137
147658	4
147660	382
388558	95
55762	127
7696	76
55769	1012
81856	194
162966	388
7576	437
90333	503
162967	951
388559	110
399669	0
100529240	0
125893	207
79986	101
147664	4
100271846	0
90338	930
55786	352
84671	308
79788	94
390963	220
342926	148
317701	0
317703	0
646508	0
112401	0
91664	240
170958	217
91661	289
388561	377
147804	125
126017	99
55422	385
284379	0
503834	0
574458	0
574459	0
100302255	0
574460	0
574461	0
574462	0
574463	0
574464	0
574465	0
574466	0
100302265	0
574467	0
574468	0
574469	0
574470	0
574471	0
574472	0
574473	0
574474	0
574475	0
574476	0
574477	0
574478	0
574479	0
574480	0
574481	0
574482	0
574483	0
574484	0
574485	0
574486	0
574487	0
574488	0
574489	0
574490	0
574491	0
574492	0
574493	0
574494	0
574495	0
574496	0
574497	0
574498	0
100302205	0
574499	0
574500	0
442916	0
100616185	0
442917	0
442918	0
91662	0
91663	7389
5582	0
59284	2
59283	0
100126325	0
59285	0
284415	0
441864	0
126014	1
4696	17
29844	2
26121	42
4849	222
79165	0
147798	0
79143	492
79042	2
6203	68
11025	0
79168	0
10990	0
10288	0
100616171	0
353514	0
23547	0
3903	0
57348	0
104355426	0
114823	23
94059	0
148170	0
3904	0
101929818	0
90011	0
11027	0
11024	0
10859	0
11006	0
102466251	0
79166	0
115653	0
3804	0
101928804	0
3802	0
102724300	0
3805	0
3811	0
3809	0
3812	0
2204	0
9437	0
199713	0
55655	4
51206	0
112724	0
54869	9
54776	12723
102466872	0
7138	1
7137	2
352909	43
6861	6
102724352	48
5794	14
255043	74
22870	6955
102465482	0
102465481	0
102466739	0
23640	1782
84446	778
284417	2
84787	361
125965	6
284418	2
3589	3886
147744	14
388564	172
6158	25365
102465483	0
27338	4882
729956	2
79763	2332
89887	467
57106	1251
284297	2128
646643	2
100130827	0
163033	2151
84922	414
147807	913
100507290	1359
147808	279
51157	2800
51545	480
29903	1675
11338	7875
29924	9346
338321	0
342931	0
729974	0
204801	2
147945	0
126204	0
126205	0
126206	0
101928886	4
126208	1706
55311	1303
85569	0
342933	2
79149	52
100506374	4
147947	1364
147948	167
386758	140
147949	217
63934	411
100128252	637
57573	234
140612	592
388566	583
58491	413
147670	13
90485	62
101929059	0
23619	0
5178	120
100169890	0
100073347	0
105372474	0
57663	0
114026	0
503835	0
9422	666
6795	12
390980	269
105372476	9
10794	65
125919	92
57343	462
284306	66
10597	136
147694	310
7565	167
388567	311
57191	29
400720	276
79744	449
374928	284
256051	301
162972	278
55659	221
284307	161
348327	64
7693	427
10520	422
201516	0
90233	117
7710	395
79891	321
284309	410
54807	142
79818	227
2282	3
100293516	229
84914	885
730051	407
147687	297
147686	72
10172	122
147685	33
80095	254
100128398	49
105372478	0
284312	147
7694	292
65982	3389
79673	641
10782	864
27300	778
7554	137
342945	209
102465484	0
1	232
503538	20
162968	79
105372483	5
116412	220
100616168	4
6193	13118
646862	4
201514	459
388569	233
7691	170
25799	554
55663	442
10998	186
84878	1195
10155	9266
102465976	0
27243	4106
9040	4913
100131691	45
7593	911
65996	1509
642273	104
26751	730
52	3702
285016	58
101927262	14
100996637	0
105373352	0
105373353	0
129787	977
105373480	4
339822	0
101060385	0
101060391	0
54221	2
7173	0
102723730	0
7837	17042
23040	0
105373380	0
730811	0
101927534	0
101927554	0
7260	1202
51112	1270
55256	3645
246243	1027
100506054	581
6201	7591
78989	46
55821	1
728597	2
100505964	0
105373395	2
105373397	0
727982	0
102723818	0
6664	415
105373442	0
150622	75
102465693	0
400940	20
101929390	0
102800315	0
102800314	0
102466235	0
400941	0
104326052	2
129607	80
91543	32
386597	19
9781	232
101929452	0
100506274	0
101929551	0
339788	0
339789	0
101929567	0
100506299	10
3398	1370
57498	3060
129642	6286
8853	1292
9270	2330
51692	1016
285148	1036
6868	1022
101929643	6
10971	18070
101926982	0
9014	284
29841	2
8462	308
192668	269
6241	196
348738	0
100422929	0
3241	1388
4953	7067
100302743	0
101929715	6
79954	1066
245973	21
10130	9823
101929733	0
3754	26
285150	2
130813	6
130814	892
9475	1834
100874055	10
1876	446
9687	80
100616469	0
23620	0
23175	3531
100506405	0
100422862	0
100422996	0
100506457	0
100500884	0
28951	258
100422986	0
100506474	0
100499171	0
151354	133
653602	22
51594	2010
1653	4433
101926966	0
103752554	0
10408	0
4613	0
104797537	0
81553	42
729475	0
7447	10
79677	829
348654	253
343930	0
3790	729
100526794	0
57665	427
93034	2
100616307	0
130497	47
400946	0
130502	30
57539	489
101928222	16
4148	88
9741	18159
6382	4551
23369	2103
388	7730
100874343	0
64342	2385
151449	0
60526	502
101928271	0
338	3
100129278	0
645949	0
102723362	0
105377637	4
114818	1235
54454	303
165324	783
388931	6
80304	393
2281	639
51639	1804
375190	280
9540	4430
375189	15
653140	0
50618	944
8648	1043
391356	741
79172	268
109	1348
51277	146
729723	30
22979	1876
5443	18
1788	620
100302246	0
1838	666
55252	1100
3797	4275
10890	7358
150946	1019
3030	8506
3032	6284
165082	35
85465	1449
92749	0
9381	2
339778	0
130106	0
3777	1846
54978	2890
1058	60
56896	0
22924	2111
54867	6008
100874031	0
100189022	0
60509	1155
100128731	6940
11117	19228
3795	32
10669	408
84696	7
10113	2311
339779	0
150921	0
8884	745
51374	2860
790	2950
7781	84
285126	0
57159	2
7349	31
4358	3103
2976	1344
100505624	0
8890	1389
9784	5541
130557	910
5496	3683
2498	3
29959	6164
200634	15
26160	1200
64838	2893
2646	15
84226	110
84450	837
79635	80
11321	2512
9913	2046
22950	1590
105374378	4
9553	2030
64080	54
100302650	6
9577	1210
100422965	7
100505736	0
100505716	11
105374382	2
403150	2
2355	3625
151056	30
5500	5093
245711	8
55006	338
23160	1844
692209	0
26796	0
165186	3
388939	2
79745	2670
238	3
51646	7190
81606	7855
285043	10
253558	336
92291	0
79623	64
440854	8
30845	1933
7498	34
6716	1
51072	1612
84661	2091
6683	605
55676	1226
58484	19
84272	2051
57448	2180
693143	0
103752586	0
55622	495
100616219	0
285045	0
100271832	0
4052	2942
100616136	0
25780	51
25940	6356
104355287	0
151325	0
104355288	0
100616475	0
100288911	1
51232	31875
9637	2068
5212	60
6801	797
54497	841
253635	587
5610	986
391365	0
100505876	1219
10153	1006
55471	408
23683	1458
25797	3022
10602	7975
101929559	2
151393	281
101410544	0
1545	64570
105374860	345
285154	30
64225	766
101929596	8
92906	1889
130589	475
6432	2428
79833	379
90957	710
729967	667
100271715	48
375196	10
6654	1265
105374861	0
344387	8
8491	685
728730	82
130733	30
80745	293
100128590	4
6546	129
388942	0
101929723	0
400950	0
91461	412
102723824	3
27436	1931
9167	4454
170850	14
57504	1168
165140	31
23498	146
105374567	195
100189265	0
102723854	0
100506047	3
678	4347
100129726	12
63892	1259
130271	422
728819	26
51626	484
64240	7
64241	0
10128	3276
5495	804
6519	0
9581	4103
79823	310
100506108	0
6496	0
10736	26
400952	0
55133	320
102724965	14
5581	601
2034	33534
101805491	0
388946	0
90423	112
23433	7525
100506142	3
5281	251
9419	804
9655	703
388948	0
100134259	4
90411	24156
57217	1022
285051	5
805	32825
101927043	15
618	116
4072	0
693144	0
4436	703
56660	88
644093	0
2956	1411
80204	2090
3344	358
129285	865
286749	3
11037	1231
11036	0
3973	12
2492	8
102465854	0
9378	0
103504737	0
730100	0
100616431	0
51130	20
100302652	0
494143	102
27248	4692
100500850	9
10936	57
23198	5532
98	978
388951	0
129852	0
6711	14450
56969	0
400954	21
57142	118346
130162	190
6233	12283
4528	974
344405	41
55704	1026
112942	1414
57223	1698
87178	821
2202	16680
104355290	6
406999	0
406998	0
100126319	0
100129434	16
114800	145
7444	707
55120	243
400955	0
101927285	0
100616473	0
53335	6
64895	438
400957	0
5966	94
150962	236
5194	1718
84542	611
339803	588
339804	672
130872	1245
9736	2783
100124537	0
7514	4869
84140	135
10575	6415
150684	1057
10678	1116
100847087	0
200728	271
23301	1323
100132215	16
5013	8
100169989	2
51057	229
4190	7106
7360	7561
51542	775
57162	173
150992	0
100507006	4
102465833	0
100616265	0
29094	643
101927402	28
54812	835
100616419	0
339807	0
9792	1484
101927438	0
400958	0
6509	1905
23177	519
5861	10663
10097	16139
200734	1140
102724258	0
100616464	0
729348	0
730198	4
4211	4
100873998	2
100507073	0
101927577	0
101060019	0
102724321	0
102800447	3
644838	0
101927661	0
54465	366
101927701	0
10438	691
116143	478
56902	1106
5534	3726
25927	1111
5341	0
554251	36
200558	176
10887	0
9938	0
27302	0
200504	0
56287	2
84168	13359
100423030	0
2673	8573
27247	1070
22848	2474
100124535	0
307	4714
64395	973
11017	1314
4084	866
151516	6
400960	122
5093	11763
100133985	29
54980	356
7072	1438
100189231	0
100302268	0
51449	9374
6637	1926
84908	1527
7039	253
100874273	0
119	111
344018	0
165530	0
50489	0
104355141	0
25806	125
525	17
101927750	0
79998	32
113419	3785
79315	0
55577	5972
84693	191
10199	993
400961	61
27332	2300
8291	12369
56603	57
23233	2118
6697	2120
2016	0
94097	440
26056	8234
344022	0
10322	609
84279	1403
10574	11388
150726	606
1961	4
7840	325
100874291	3
9027	2
200420	12
51471	0
51002	400
8446	810
388960	0
10617	1265
72	20561
1716	1088
100874048	5
200424	190
388962	1256
100507171	186
55233	1979
10797	2406
57835	216
1639	29739
100189589	22
105369169	0
388963	174
84058	410
6242	888
100532735	0
83444	19
23559	367
7841	5723
116540	1537
84865	362
64427	529
85474	23
151534	43
84759	553
3196	3
165545	2
550	3395
27429	947
84695	2707
1796	2775
130951	10
10505	1953
3099	1024
102724515	11
56655	1850
6869	1
100846995	0
84141	1376
101927884	1
9801	1451
6936	418
80059	14
101927907	0
101927967	0
101927926	0
100170221	0
101927948	0
130120	0
5968	0
5967	0
5969	0
5068	0
101927987	0
1496	0
100422888	0
102465877	0
347730	0
100507201	0
1720	0
101928031	0
388965	0
8802	1723
1768	10
129293	18
9168	57809
56888	2686
83439	387
102724579	0
10618	13890
54884	6704
84173	497
822	1827
284948	17
100630918	47
4144	3895
2677	2214
8673	45
10791	1027
51255	2126
129303	1232
10713	1653
388969	541
6439	0
10578	0
84913	8243
102466516	16
284950	4
8869	1304
101928113	2
90784	1206
25885	2117
55037	1293
692225	7
10989	2340
100616159	0
51318	1331
65055	212
55818	1375
51652	12
100526767	4
7844	2472
64795	479
925	18
926	0
100286979	0
400966	0
5343	10
285074	79
102724642	8
100616370	0
105377638	0
105377639	0
112597	3537
100616499	0
730268	218
5342	40
729857	20
51315	875
150572	0
100616447	0
2168	0
55258	657
344167	0
200523	0
101928371	0
9451	760
101928403	14
22934	340
645784	2
100616399	0
3514	0
28946	0
28947	0
28948	0
28949	0
28950	0
28908	0
28907	0
28905	0
28929	0
28299	0
28943	0
28915	0
28942	0
28941	0
28928	0
28914	0
28940	0
28939	0
28927	0
28913	0
28938	0
28937	0
28926	0
28925	0
28912	0
28906	0
28936	0
28924	0
28923	0
28911	0
28922	0
28935	0
28921	0
28920	0
28919	0
28910	0
28934	0
28933	0
28909	0
28932	0
28918	0
28931	0
28917	0
28930	0
28916	0
105379433	0
28878	0
28893	0
28894	0
28896	0
28881	0
28882	0
28883	0
28884	0
28885	0
28870	0
28874	0
28869	0
28900	0
28901	0
28875	0
28902	0
28903	0
28876	0
102724332	0
28892	0
28891	0
28904	0
28877	0
101060017	0
105378957	0
105378958	0
654342	161
645367	0
440888	0
100133920	0
100509620	4
90499	0
729171	0
150483	0
442028	0
4118	0
64969	1613
84874	476
7549	298
105373489	26
150696	16
30818	222
51011	1283
653192	0
129868	0
150759	148
400986	67
729234	60
150763	17
151	0
431705	8
1844	925
56910	5201
285033	152
55654	7679
9391	4226
23020	5167
150771	2
23397	50
93082	0
10865	313
55683	1797
90342	12
81562	1739
26504	444
100422928	0
26505	755
200539	111
51239	427
54910	1052
105373982	17
51252	0
101927053	0
151313	336
105373983	4
375248	101
100506076	1
100506123	9
105373498	1
57730	46
1329	4524
10120	4044
728537	69
7535	10
23505	2858
200403	14
1261	131
3631	1735
493753	888
25972	1717
11320	233
101927070	0
343990	34
80705	119
150590	28
51601	152
129531	388
51263	1173
254773	2
129530	36
10190	1294
9669	6794
51455	658
3899	382
150577	0
164832	444
9486	771
129521	0
79031	944
4862	389
101927142	0
6160	13346
11138	79
100506286	0
55571	1355
284996	1342
692205	0
100847007	0
200407	16
731220	3
9448	8861
100506328	0
7850	0
3554	327
8808	26
9173	2
8809	2
8807	0
100616157	0
389015	0
6549	7
84804	435
130827	238
100287010	0
150568	0
101927360	0
284998	0
100506421	6
5455	51
102682016	0
102724691	2
64965	478
101927492	0
105373984	0
11250	4
9392	1925
100506473	35
79074	804
2274	10791
285000	0
8440	1363
84417	0
80146	4092
285189	0
653489	24
84620	4
104326057	0
729121	0
285190	28
60482	0
442038	0
6819	2
151234	0
27233	3
9648	1295
3987	1977
5903	4265
165055	28
10913	0
100287216	455
344558	1453
100422863	0
102724819	0
100423027	0
729164	0
151011	2410
65124	451
84220	66
96626	0
100271835	0
440895	0
440894	19
105373985	0
105373986	0
100422994	0
7851	0
100616123	0
4867	146
205251	1143
100507334	0
100847033	0
105373551	0
151009	22
100288570	24
100288695	15
729540	74
699	161
55289	78
400997	0
10018	159
101927260	305
100616341	0
541471	3194
105373987	0
64682	929
100616165	0
10461	15
84910	7705
129804	223
84524	320
376940	158
727851	190
150465	3646
84172	657
84269	620
400999	25
6574	4133
284958	2
150468	36
3552	13
3553	0
27178	0
56300	0
27179	0
27177	14
26525	0
84639	0
3557	321
23550	469
7849	91
654433	238
100130100	4
150472	748
200350	17
103344932	0
729468	0
654412	0
100302128	0
375260	467
84771	78
118433	436
11159	331
80255	2731
100616208	0
101060091	77
10096	14121
100499194	0
440900	4
57628	60
101927591	0
389023	3
8886	1502
54520	4266
105373988	0
51141	1045
101927709	0
2019	2
8685	0
165257	0
55240	720
100874111	0
130355	293
1622	2945
140738	2
6344	0
200373	23
80775	328
101927764	7
5775	529
57669	717
79134	2688
5899	3194
105373989	0
3625	16
84931	0
2736	553
29842	54
23332	2209
100151683	2
105373990	4
254128	131
84365	705
7247	3458
129684	0
105373602	0
2995	3952
101929926	0
274	2805
339761	41
2071	1929
10746	1448
105373606	0
100506922	177
5624	2
100616187	0
55677	1885
4648	45
55679	2929
2840	48
84826	399
55339	1333
5433	834
83607	1993
79595	932
56886	5092
9394	1559
101927881	0
151121	0
389033	108
101927924	1
100131320	4
84084	9
440905	0
728378	0
285103	0
91409	130
55627	2366
80097	1189
112714	0
100189418	0
84317	1216
92856	1561
26469	1150
100216479	8
646802	0
653269	0
653275	0
646743	0
150527	0
55997	0
653781	0
100132708	0
344561	0
205147	0
50649	1569
130074	5697
55041	9186
445582	2
440910	0
150786	22
105373619	0
389043	0
401010	3
653784	2864
113457	0
100616378	0
150776	567
90557	478
440915	0
101927994	0
29798	33
408029	0
101928067	0
554226	12
100313824	4
646915	0
2863	17
116372	129
344148	225
101928185	0
101928161	21
4249	7308
100500878	0
81615	21
130013	6
100847069	0
100129961	41
905	836
80122	1
22930	3873
84083	141
23518	1181
406915	0
23190	4835
3938	0
100507600	0
4175	713
1615	1617
101928243	28
7852	16
80731	4
101928273	0
3176	204
339745	767
11249	0
647012	0
53353	426
102465692	0
8942	20
55843	0
101928386	0
79712	565
9839	1613
100303491	0
101928455	0
401014	2
728773	0
92	217
5000	842
55777	538
26122	679
101928526	0
3800	273
130576	977
130574	955
27249	3229
101929231	20
390	24098
101929260	1
101929282	1
375287	372
9111	218
101929319	0
7130	166
100616392	0
100616418	0
55183	1030
4703	258
26225	1746
785	76
10254	1474
114793	1760
55660	3017
151188	265
56475	0
114805	108
100144595	2
3760	312
101929378	0
4929	26
100189021	0
100189208	0
2820	615
11227	2258
57471	34
728066	43
9595	0
130399	66
90	2100
151531	5
554201	0
130940	73
8502	3905
92196	0
85461	2156
102465535	0
151525	383
29994	752
643072	17
64844	2206
9936	3
100526664	0
4065	10
22925	624
3694	178
100505984	6
5937	2403
100616364	0
10010	945
101929512	0
100996579	2
10213	3239
10716	0
285116	71
57282	0
1803	1390
101929532	20
2641	0
2191	2718
64135	46
25801	80
90134	0
101929570	0
55137	157
2888	96
22837	1055
100337591	0
101929633	5
151258	3
6328	18
6326	348
80034	266
2591	221
100506124	23
79809	529
100506134	0
102724058	0
6323	32
101929680	10
6335	5959
6332	0
129446	0
100874011	0
8708	16
27347	2808
253782	695
100616356	0
100861402	0
115677	2
57405	2
57818	0
8647	0
10170	2
4036	16
129880	652
10324	4
79675	617
9360	1464
129881	7
493911	40
100526832	0
151230	2
6741	2697
29081	515
130507	1461
140469	3
101929753	0
101926913	0
440925	0
389058	0
285141	34
2571	19
26003	6019
9874	2607
79828	623
80067	390
79901	9191
1781	5563
8604	910
8520	1367
254042	308
1745	6
1746	313
104326193	6
3655	1848
5163	559
91149	0
11069	0
51776	4132
339751	11
83879	49
6670	1227
100128905	0
29789	2544
285084	0
100131390	0
9541	736
79634	1001
151556	1251
7456	1068
440926	549
1134	0
1123	420
1386	1076
100126350	1
518	6063
80856	2866
344191	0
3239	0
3238	0
3237	0
3236	0
3235	0
3234	0
100506783	0
3232	0
406903	0
3233	0
401022	0
102800310	0
3231	1
102465802	0
10651	1343
100302142	0
375295	0
102724224	0
105373759	19
220988	6519
100616394	0
4780	4336
100422824	0
100130691	73
102465255	0
8540	1886
150737	81
92104	279
50940	977
105373764	0
129831	365
114880	288
101927027	272
8575	1446
494513	63
51661	689
65977	1167
100506866	27
7273	220
101927055	0
285025	0
91404	595
151126	4
100302172	0
57703	416
101669767	0
10477	2850
101927156	4
100616213	0
3676	1523
375298	51
4760	0
6744	9220
151242	52
5136	67
54431	7748
2487	32
10787	10382
142679	190
129401	208
100616305	0
105373780	11
91752	119
101927196	0
401024	16
101927217	4
55854	2509
3685	12172
165215	1179
151112	2
10203	51
7035	2120
104355152	0
51454	322
693146	0
116093	6
1281	54221
100302219	0
100616324	0
100500837	0
1290	14261
100422908	0
84128	1087
30061	626
54529	1885
150709	21
64172	169
101409258	7
94101	1683
5378	397
84281	16
2660	11
26275	572
105373800	0
3628	481
54842	1104
100131211	132
105373801	5
4664	597
2744	35940
6772	4620
6775	22
4430	4717
64859	2086
729254	0
8436	256
23671	0
64002	0
101927406	0
101927431	0
57181	1293
56171	23
9262	886
57520	385
101927482	30
284992	41
100130452	0
9330	1015
401027	52
80055	427
91526	1283
101927547	0
23451	6695
80219	2592
3329	9109
3336	529
100529241	0
25843	2
130132	245
92935	419
66037	0
5334	90
101927619	0
23314	507
150538	0
101927641	2
348751	100
205327	663
129450	368
79568	544
26010	2312
130535	663
151246	159
316	2185
344454	1
100507140	0
101927795	1
9689	5438
100873740	0
1195	1201
53938	463
60491	381
4999	469
285172	394
4709	1978
8837	2667
65072	1
843	119
841	242
130540	33
66008	4422
55437	1427
151254	230
65062	2408
58538	113
57679	1324
105373840	5
65061	15
8324	4400
100652824	4
7341	3443
51602	1466
692110	0
100113392	0
692058	0
659	5021
150864	296
130026	215
55759	1103
79800	184
65065	1102
57404	1066
10152	1692
65059	1240
940	0
1493	0
29851	0
117583	539
8828	8089
54891	567
100329109	298
4719	3173
1933	8874
26798	5
619569	7
2825	1004
101669764	0
57683	498
8745	2849
200726	12
391475	0
130752	48
22868	1242
100422993	0
100423002	0
130749	59
8609	717
100423036	0
102465835	0
101927865	9
100302130	0
1385	1238
151194	250
151195	1077
100616361	0
7855	458
389072	676
100507443	0
1421	0
1420	0
1419	0
1418	0
389073	0
3417	5293
100507475	11
200576	1321
5746	0
4133	441
285175	12
6120	1267
151050	283
101928020	0
33	204
4632	1
102724820	2
10314	2118
1373	319
29034	0
2066	8
100313771	0
100616267	0
100616472	0
22807	65
100130451	4
79582	504
100616375	0
402117	0
100885780	0
580	112
101928103	26
26154	12
471	2854
2335	212126
102724849	0
646324	16
55686	256
55825	268
92691	2
7520	7039
150967	269
57574	9122
50485	1070
6168	23020
101928232	0
3485	97390
3488	33976
7141	0
101928327	0
729582	398
7145	24488
102465485	0
285180	0
3580	0
3579	0
3577	0
10109	18927
100189253	2
151306	7
14	4848
25953	1612
64114	16353
102465256	0
103689911	0
102466197	0
375307	0
101928513	1
6556	13
58190	2474
407017	1
7429	0
57695	234
9125	1075
84812	294
7701	949
617	1040
64320	1529
27148	830
9654	440
1593	1018
53632	0
103504730	0
7475	0
80326	0
101928537	0
8941	44
151300	0
54738	0
1412	0
494324	0
100129175	0
255101	0
3549	14
100422957	0
79840	381
151295	145
27013	4532
79137	5972
130617	1073
10058	757
79065	4353
55139	877
79411	430
8576	983
7277	2564
80086	2
3300	5717
5798	414
406944	0
389075	0
23549	1409
1674	38
10290	8724
100996693	40
29926	2652
55515	1
79586	29753
130612	423
100423039	2
23363	5594
3623	64
114790	720
6508	1933
101928639	0
100422959	0
2043	646
5077	10
151278	2
130367	8
10056	1914
116255	0
2181	3321
23704	17035
7857	10095
130340	431
57590	2108
65080	1306
5270	46927
79843	0
8452	2356
55619	1463
100616207	0
57624	3106
646736	0
100847053	0
3667	1430
84236	644
1286	2872
1285	1711
654841	25
56947	2419
79853	34
100847081	0
3267	1969
56918	2
80704	16
6364	38
164781	220
80309	0
55022	3543
92737	10887
9320	6751
130888	82
151473	149
3431	432
11262	30
93349	591
6672	2348
151475	0
51719	2565
81618	3301
151484	0
9290	0
348761	0
130560	0
257407	20
5707	6424
3357	0
80210	5422
100616317	0
93010	2
105373926	2
4691	18412
654321	1
6082	4
25826	0
151477	5
10316	0
165100	0
5757	15267
100302285	0
5147	675
64708	1072
100302126	0
4880	0
129563	592
693147	0
250	0
347694	2
251	0
248	0
9427	0
646960	0
1144	0
1146	2
200765	106
9470	2753
100847037	0
80303	1341
26058	2972
3769	0
389084	56
25791	27
4759	0
3635	28
55054	1433
677775	0
677772	6
6295	0
8527	554
55230	1391
54576	2
54575	0
54600	0
54577	0
54578	0
54579	0
54657	0
54659	0
414061	0
100286922	0
54658	0
339766	0
55355	116
151507	241
79054	2
6694	0
10123	739
23677	3825
116987	1226
2637	0
401036	0
79781	305
57007	124
105373991	0
93463	0
10920	3484
1293	2085
105373957	15
79083	1602
102465486	0
51052	0
64284	7
9208	3255
375316	2
10267	2359
140739	654
100533179	1
51540	1
339768	379
377007	162
151176	140
80895	992
151174	30
643387	0
55502	282
8864	95
26146	921
51665	3445
151171	0
100287387	77
117581	365
401039	0
9759	359
100616397	0
100616493	0
85009	4
100423043	0
100616360	0
401040	0
150935	0
101927147	2
100616417	0
4705	2833
389090	0
643905	0
150681	0
150678	2389
150677	0
2817	16385
100130449	5
406941	0
51281	95
285193	87
57140	3608
101752400	47
11132	1363
