Geneid	SRR21709662
100616304	0
8100	277
53342	765
221143	338
64328	725
101930748	0
26524	1851
10284	6622
221150	140
78988	1878
103689843	0
101928764	4
650794	138
100652865	9
253832	2564
221154	1678
100873767	0
2254	0
100874182	0
100506622	0
646201	0
6445	343
100873766	0
26278	1830
100506680	0
100506697	10
55504	6
4285	927
542767	14
387911	4
400110	0
221178	341
100313842	0
100874231	0
338872	0
143	2747
105370295	0
101927375	0
374491	6
479	0
56163	10
55835	244
646405	6
5042	22
219287	0
101928922	0
102723318	0
9107	1793
9818	1195
51761	2
100873778	0
387914	2
6049	2459
1024	897
10810	751
2835	0
219333	1583
100874070	0
100874071	2
102723332	0
6144	12386
26771	18
619499	16
387496	52
2971	3335
219402	794
100873768	0
222484	396
51082	1780
219409	0
100861550	0
3651	0
432369	2
1045	0
646625	0
2322	0
255967	505
100288730	0
100873781	0
2321	60
51371	7364
283537	216
100873762	0
23281	1
100874107	0
6541	4622
5412	2252
100874059	0
100861573	0
440131	0
84056	1614
100873769	0
100188949	0
103724387	0
3146	6003
10208	351
100189036	0
241	4
100874158	4
440132	0
100507064	0
84935	1129
122046	2
10808	5748
145173	867
122042	0
196549	0
100507099	0
10129	598
646799	2
675	75
90634	37
10443	1346
100462953	0
116828	10
23047	736
100874167	0
101927403	0
9365	2
90627	790
100874241	0
5983	308
100874179	0
26960	332
4081	4
9201	102
100526761	0
54937	0
728591	7
100873774	0
23111	5335
100507135	7
8900	8
400120	2
4093	711
5994	195
29880	1667
11340	587
55578	1504
122011	2
103695431	2
400121	40
10631	7810
7223	43
100874188	13
51569	4597
101929121	0
100874147	0
341640	0
100873764	0
161003	0
80209	756
387921	943
10186	2545
105370296	0
57511	1919
100422940	0
105370172	0
100874127	0
400123	0
646982	0
2308	248
100313896	0
10240	282
10166	369
100616668	28
693206	0
283507	10
1997	1014
100189333	0
11193	665
100422878	0
89890	505
101929140	6
84078	210
9617	268
79612	221
100873765	0
100506759	0
28984	114
23078	613
100847026	0
100507240	2
160851	538
11215	2469
8600	0
144809	0
103689845	85
104355147	0
94240	357
29103	1346
100874159	2
55068	895
100874130	0
160857	205
144811	6974
121838	2
101929212	6
79024	2
100874377	0
102465876	0
105370297	5
387923	163
400128	0
8848	4819
641467	139
144817	0
100189030	0
26747	356
55425	746
101929259	0
2963	1608
100873773	0
386618	32
7178	50125
677814	0
100190939	261
253512	1027
100874259	0
83548	943
220081	0
103752581	0
220082	0
283514	6
23091	2261
100509894	17
1361	4
3936	1658
220416	6
100861554	0
80183	29
100873772	0
101929344	0
23143	775
2098	3818
3356	65
100874082	0
100861549	0
8803	1945
101929410	7
55270	788
29079	687
100873965	0
9445	24886
100862704	0
5925	1929
10161	18
1102	406
100129597	0
57105	0
22862	4858
2862	4
81602	479
81617	520
83852	372
51131	715
55213	1853
115761	0
84650	1053
3839	3978
220429	0
57213	1902
8847	26
100500908	2
10206	870
283518	5
406950	0
406948	0
10301	617
145165	101
103689915	0
220107	0
100874074	0
100874255	13
79621	442
2974	0
647166	0
220108	127
647174	12
100847003	2
26512	912
100507398	19
100616423	0
115825	1680
79758	184
283521	4
83446	0
540	503
440138	285
9724	1565
341676	7
101929657	0
4752	151
100887750	104
103191607	0
55901	165
51028	884
26586	1493
220115	0
144983	327
10910	2424
11061	0
100313778	0
5100	0
10562	0
102723875	0
100861552	0
100507428	0
100302187	0
100846996	0
122183	0
729233	0
729240	0
729246	0
729250	0
27253	0
101926897	0
81624	1188
100874195	0
100874196	0
100874169	0
81550	245
101926930	0
100422973	0
64881	0
101926951	0
100874143	0
103752583	0
100874176	0
104355293	0
100874157	0
283491	0
100873780	0
102723968	0
101927016	0
100616302	0
100616205	0
5101	2061
100874064	0
100874086	0
100874087	0
100874145	1
338862	0
103689913	0
57626	0
6315	0
100885781	0
1602	10
440145	979
79866	105
22894	2122
10464	419
100873779	0
688	917
100873770	0
100874155	0
11278	710
100874151	0
338864	0
647288	2
9882	1322
170622	2473
7347	1398
101927155	20
4008	23367
729420	34
104326189	8
115207	4253
690	0
730249	0
1203	2091
26224	1465
23077	1614
100874212	0
8796	0
104355296	0
100129307	0
122060	11
100500861	0
100505518	0
1910	0
101927176	0
100874175	0
100874222	1
5457	2
79596	229
100874126	0
64062	1786
100505538	31
100874208	0
54602	2418
103724388	0
102724076	0
101927195	0
101515984	0
101927216	0
10253	1501
103724386	0
100861546	0
100873771	0
114798	0
105370288	0
100874128	0
104355140	0
100874137	0
100873775	0
84189	0
642345	0
100616182	0
26050	0
101930749	0
100874168	0
100874172	0
100874139	0
100874187	0
693207	0
101927224	0
100873776	0
144776	0
101930747	0
100874150	0
407975	9
406952	0
406953	0
406979	0
406982	0
406980	0
407048	0
2262	8
100873970	0
100847092	0
100873969	2
104326053	0
10082	426
100873973	0
100873972	0
1638	11
100189251	0
23483	253
160897	1603
101927248	2
11166	0
105376685	0
100507533	0
101927284	0
100861544	0
10257	786
9071	0
100874194	0
22873	1777
5611	4437
55757	2113
105370367	0
266722	46
100616137	0
100887754	0
27199	0
10150	2414
103625683	0
5911	1756
3843	8605
10160	2830
140432	0
100422881	0
8428	3209
6564	4
23348	795
100874096	2
100873782	0
100861541	13
100289373	20
337867	2073
2841	0
1880	0
100131561	0
693208	0
102725509	11
9375	8157
104355149	0
171425	50
100422861	0
100874063	0
101927465	0
101927437	0
85416	0
7546	0
100861542	0
5095	429
100885777	0
87769	206
84899	165
105370368	3
100885778	0
100874161	0
259232	296
9358	9542
2259	51
100616110	0
100616239	0
283480	0
100874081	0
283481	24
7174	1649
196541	0
643677	6
93081	556
79070	995
54841	721
100533467	0
2073	161
121952	19
6555	0
104326190	0
282706	0
267012	0
144920	0
728192	0
1948	2601
55082	2177
283483	0
100874173	0
728215	954
100302286	0
100874375	8
3981	1109
84945	775
10673	38
23026	16
100885782	0
104326054	0
101409253	0
8660	8267
104355146	0
1282	71241
1284	121770
102465872	0
100874203	10
55647	79
55739	1569
79587	5694
105376684	6
3621	473
105370362	0
283487	18
55608	814
104355135	0
101927802	0
8874	1707
100874226	0
101060553	6
121793	2
105370369	0
101928616	0
100505996	0
105378193	0
6656	0
101928698	0
101928730	0
104266956	0
122258	0
10426	256
400165	7
23250	924
105370374	0
100874205	0
105378192	0
23263	0
100289410	0
2155	0
2159	152
104413892	0
102724474	54
8858	6
55795	1167
8451	4140
102465874	0
3916	37687
79774	29
100874068	0
101928841	36
113622	68
55208	374
55002	10110
7027	4281
496	0
6011	0
105377805	0
100130386	0
348013	873
650669	51
2621	25164
100506394	404
643365	17
100861555	127
100507747	2
22821	1905
105377808	0
101929355	0
8881	3617
100847035	1
100616227	0
65110	2498
283489	1038
104355150	0
440153	0
642426	0
641455	0
100508046	0
642477	50
414763	0
503639	8
101101776	0
404785	0
101929572	0
79334	0
441669	0
441670	0
390429	0
390431	0
79544	0
79317	0
81127	0
122740	0
390433	0
122742	0
390436	0
390437	0
390439	0
122748	0
390442	0
91875	643
57820	420
100113391	0
85495	86
10038	810
7011	1953
123103	4
55644	642
328	7294
90809	2600
4860	3149
338879	0
390443	0
122651	0
254028	0
493901	0
7217	0
7207	0
7218	0
7237	0
100189151	0
100189419	0
100189286	0
341799	0
100189424	0
100189405	0
100009601	0
100009602	0
100189263	0
100189001	0
100189088	0
283	100
6038	500
10876	0
64184	0
6039	0
6035	0
6037	0
643332	1
6036	0
64745	514
101929718	6
29986	0
57447	4
102465428	0
122664	0
440163	0
84659	0
122665	0
55701	3553
51222	3391
643382	13
390445	0
283624	133
3183	21493
57096	6
11198	4199
57680	2554
692053	2
319103	0
84932	795
9878	2523
56339	962
6297	642
26533	0
28693	0
26534	0
28692	0
26686	0
28691	0
28690	0
28689	0
28688	0
6956	0
28686	0
28685	0
28678	0
28676	0
28674	0
28684	0
28683	0
28671	0
28673	0
28682	0
28670	0
28669	0
28677	0
28672	0
28680	0
28667	0
28666	0
28665	0
28664	0
28663	0
28662	0
28661	0
28660	0
28518	0
28659	0
28658	0
28657	0
28679	0
28655	0
28653	0
28652	0
28656	0
28648	0
28647	0
28646	0
28644	0
28643	0
28642	0
28641	0
28640	0
28517	0
28525	0
28524	0
28523	0
28522	0
28519	0
28521	0
28520	0
28526	0
28516	0
28694	0
28696	0
28697	0
28698	0
28699	0
28701	0
28702	0
28703	0
28705	0
28706	0
28707	0
28708	0
28709	0
28710	0
28711	0
28712	0
28713	0
28714	0
28715	0
28716	0
28717	0
28718	0
28719	0
28720	0
28721	0
28722	0
28723	0
28724	0
28725	0
28726	0
28727	0
28728	0
28729	0
28730	0
28731	0
28732	0
28733	0
28734	0
28735	0
28736	0
28737	0
28738	0
28739	0
28740	0
28741	0
28742	0
28743	0
28744	0
28745	0
28746	0
28747	0
28748	0
28749	0
28750	0
28751	0
28752	0
28753	0
28754	0
28755	8
105370399	0
1603	12428
63874	4934
5018	3083
9056	61
122704	3524
4323	77859
26020	36856
161253	14
55147	1511
100505758	6
10419	2277
101926933	0
100189243	0
54930	503
100616424	0
84962	3596
60686	172
5693	8814
122706	2
64403	996
105370705	0
22985	7127
55017	2624
1053	0
23428	6294
100507650	22
57594	642
90673	164
105378176	37
599	4166
100529063	0
8106	642
51310	2482
10278	381
64806	0
116173	0
4624	0
406990	0
4625	1
104564225	0
100126336	0
25983	669
79178	862
85446	266
8906	407
102724814	109
84502	0
10202	48
55449	351
10901	540
317749	382
728635	10
90668	15
9362	0
4901	57
5106	858
80344	2208
161247	6
5720	2714
51016	928
5721	3274
102465801	0
55072	1622
10379	2213
9985	317
79711	3265
10548	5259
283629	18
29082	1991
145553	47
100528064	0
4738	2201
51292	1975
26277	1591
7051	28
5875	1536
115817	996
161424	1217
27141	4
56413	16
1241	250
196883	241
11035	33
4776	2753
57523	283
23351	1223
643866	86
56948	299
101927045	96
1215	0
1511	0
2999	0
3002	0
29091	96
4857	293
101927062	0
102724890	0
101927081	0
100423019	0
100505967	0
100422830	0
103695363	0
2290	0
387978	0
5587	553
55632	495
23256	1956
1690	15
100506071	0
29966	1199
693209	0
11154	181
25831	3445
25938	1694
101927124	3
112487	843
2856	0
80224	507
84837	67
394	1985
101954275	0
101954278	4
9472	109
64067	12
112399	6
171546	1458
55837	1010
26865	0
26866	0
58533	2753
1073	5858
11177	1071
280655	2
6729	3336
283635	3277
101927178	8
55012	827
9692	1102
5687	4137
4792	583
84684	0
253959	405
84312	335
101101773	0
100886964	0
102723418	2
51562	422
253970	0
7080	0
100506237	0
26257	0
5083	22
89874	34
100616280	0
100129794	9
145282	171
3169	16
319089	0
6751	297
161198	0
102723503	0
283547	4
10484	7514
8487	163
122553	1195
5411	2405
117153	0
4253	716
100288846	2
254170	1030
644919	0
145581	91
84075	2
122525	285
101927418	0
54813	313
23116	644
55015	720
100113389	0
2287	3116
57697	227
55320	468
100506412	2
140801	0
161357	0
100500919	0
100506433	0
6235	5202
6029	1036
122769	387
6166	5187
4247	4242
55172	499
5427	44
122773	38
23588	1271
9147	2271
378706	1029
382	6441
102464828	0
283551	22
100506499	13
196913	9
79609	237
6655	1099
79944	379
100616261	0
27109	319
8814	326
11183	3676
51062	1119
60485	1057
51199	1687
145447	0
5836	2100
114088	26
81542	2311
283553	0
100874185	0
122786	6866
145438	48
54331	1187
102723604	0
51637	5437
22795	4715
5729	11
5732	180
57544	368
283554	74
30001	5982
5706	2326
6815	869
64841	2000
10979	3714
80821	683
101927620	0
100847076	0
652	603
1033	279
10175	3434
2764	5430
10668	374
23034	3786
2643	150
100422984	0
11169	529
122809	1504
93487	3742
3958	2913
9787	406
55030	874
22863	925
387332	0
100129075	29
3895	8820
645683	0
645687	103
57161	127
54916	949
5015	0
100309464	0
10640	3317
55745	1450
122830	1449
55195	10
341880	2
145407	1013
55860	2639
100189107	0
5684	2479
379025	589
5926	644
387990	4
26520	574
9786	756
51339	726
102723742	0
23002	883
64582	258
112849	768
51528	3669
729665	0
6252	1024
100847088	0
341883	0
64430	2695
51635	4148
5494	2072
317761	2
4990	0
105378189	3
104548971	0
6495	141
51804	378
4331	819
57570	582
145389	934
161291	2
5583	16
101927780	15
400221	3
100750246	13
3091	6719
100750247	0
6617	1230
83851	0
646113	0
101954204	0
27133	10
57381	647
122876	0
5529	2232
112840	230
81537	1926
23224	431
100313830	0
2100	2
441687	5
4522	3472
7597	202
9495	29
22890	1006
102723809	1
3306	204
145376	4
26030	967
6710	100
102465841	0
100529261	0
91612	854
2877	4
376267	445
2342	29
4149	2293
100616490	0
100506321	0
100128233	0
100616176	0
645431	18
2530	1900
693210	0
101927878	0
440184	0
10243	168
161142	4
64398	3360
51382	6385
1965	3299
26499	86
100847064	0
161145	351
57475	114
5283	475
384	298
10490	2748
51109	5295
145226	5
23503	1955
5890	178
100996664	2
677	7480
105370548	68
87	69184
161159	10
8816	2262
55218	1600
57452	140
2079	4887
55334	2660
105370551	0
400224	20
56936	0
9766	1321
100289511	11
6430	3389
6554	4
64093	396
6547	14
145241	5
51241	93
100529257	0
105370554	0
55333	1228
8747	91
317760	24
8748	2
10001	750
101928075	0
23508	468
103695436	7
4293	559
22990	2790
105370706	0
26037	5881
319139	0
145474	0
9628	0
102465832	0
8110	262
26094	472
100189359	0
53349	2098
58517	3188
5663	2819
89932	264
101928123	105
8650	3047
101928143	6
399671	8
79697	587
641371	857
10965	1280
122970	58
641372	7
83544	866
9240	5883
91748	783
100616158	0
100506476	39
145482	423
57862	1140
145483	476
51004	603
957	862
80127	202
4329	526
91750	158
338917	0
5826	1118
55237	0
646658	2
10577	10214
100616211	0
122961	611
4053	64865
9870	2171
51077	2244
56252	2698
283571	40
1743	4320
83694	239
5228	8
8892	1252
27030	536
97	230
79696	70
91754	2838
10972	14711
2353	12
731223	11
101928377	16
122953	570
10538	0
102724153	0
55640	259
102465753	0
11161	3224
23093	1033
7043	865
112752	781
55668	1436
2103	4
22846	392
100506603	42
23357	971
145497	0
64207	4344
105370579	13
283575	6
102724190	0
85457	772
283576	4
57156	110
58157	0
100302236	0
29954	1888
2954	629
283578	1287
161394	35
122945	27
63894	669
10598	5702
145501	13
9517	2817
8846	350
81892	1171
22938	1690
283579	0
57143	416
9369	147
1734	763
100628307	0
145508	94
7253	4
2957	1395
677845	0
85439	77
100506700	0
6400	8530
101928559	0
100996280	6
23768	21090
101928767	0
283585	0
2581	1037
8477	0
101928791	0
283587	0
54207	0
55812	280
11099	1390
79882	1642
161436	133
123016	1009
1112	1394
400236	170
29018	0
90141	236
55775	479
101927029	0
56659	0
5700	5285
55051	380
801	16081
400238	0
145567	1282
101928909	0
9252	49
80017	759
100124539	0
8111	802
440193	65
55671	1893
79820	0
123036	0
10516	4483
9321	1723
4287	515
4707	1711
53981	2168
123041	0
105370707	5
79890	884
5641	7862
9950	2145
1113	0
3705	407
319085	0
64112	24
26175	114
84520	4
55148	169
55727	52
57578	2
341947	0
145270	2
283592	0
90050	0
51676	0
100616140	0
256369	0
78990	1
57062	114
122509	79
3429	11
83982	34
57718	12
51156	0
866	0
390502	0
5265	2
256394	0
327657	114
145264	7
5267	0
5104	0
12	51
388007	0
145258	10
23405	1373
100422981	0
400242	29
79789	116
101929080	0
79686	95
161176	61
105370641	0
283596	115
677768	0
51218	2155
27004	0
9623	0
8115	0
100507043	36
56967	1679
624	621
623	2534
55102	1120
51527	1479
122481	0
730202	26
10914	5423
7443	277
145249	0
101929241	0
100129345	0
388011	17
283598	0
64919	20
84193	2087
8812	2429
317762	477
84439	793
10858	66
2009	1638
51466	1324
100616247	0
442909	0
123099	4
7528	3562
102466730	0
123096	1213
442910	0
283600	0
7453	4648
79446	372
57596	22
283601	0
8788	0
100616495	0
55384	1664
768222	0
574450	0
442905	0
100126315	1
388015	2
574038	0
574034	0
406914	0
574451	0
406927	0
79104	22
692215	0
442915	0
767561	2
767562	0
767563	4
767564	0
767565	0
767566	0
767567	0
767568	0
767569	0
767577	2
767578	0
767579	2
767580	0
767581	0
767582	0
767583	0
767584	0
767585	0
767588	0
101929369	7
767589	0
767590	0
767591	0
767592	0
767593	0
767594	0
767595	0
767596	0
767597	0
767598	0
767599	0
767600	0
767603	0
767604	0
767605	0
767606	0
767608	0
767609	0
767610	0
767611	0
767612	0
494328	0
693121	0
407023	0
494329	0
100302250	0
442897	0
768212	0
574408	0
574409	0
574452	0
100422837	0
100126335	0
574453	0
442913	0
664615	0
724024	0
574435	0
494325	0
100126297	0
100302157	0
100302209	0
378881	0
494330	0
664616	0
664612	0
100126345	0
664613	0
724025	0
619555	0
494331	0
406924	0
768214	0
574436	0
574410	0
406946	0
574454	0
494326	0
100126308	0
574413	0
574433	0
442914	0
574434	0
724026	1
100507257	60
338002	0
64150	0
100302145	0
1735	0
145200	0
5527	2597
1778	27388
3320	67470
91833	1032
5891	1499
100189275	0
55778	632
51550	1419
9895	1559
122416	2405
100422954	0
23186	1205
7187	1833
81693	5
9578	7188
91828	0
7127	827
100131366	2
1983	8564
677811	5
4140	2295
1152	1132
115708	1411
9529	1359
84334	1591
3831	9339
7517	461
79038	2535
23368	514
145216	0
9556	2200
122402	30
647286	0
105370691	0
374569	0
406986	0
100616173	0
105370708	0
26153	0
105378190	0
400258	0
388021	0
100616300	0
64423	12058
122622	86
10572	1588
207	6864
100128927	177
196872	31
283638	5918
122618	4
113146	4591
122616	446
55038	535
29933	4
102723354	44
3714	1009
102465458	0
256281	1576
2972	1685
90135	3094
23241	3486
647310	21
100507437	49
9112	2560
1397	883
105378191	2
1396	13
283643	358
80757	192
3494	0
3497	0
102465871	0
3503	0
102466889	0
3501	0
2003	0
3493	0
3500	0
3502	0
3495	0
3507	0
100616374	0
100616135	0
100616276	0
100616422	0
28475	0
28476	0
28477	0
28479	0
28480	0
28481	0
28483	0
28484	0
28506	0
28485	0
28489	0
28493	0
28497	0
28502	0
28507	0
28486	0
28490	0
28494	0
28498	0
28503	0
28508	0
28487	0
28491	0
28495	0
28499	0
28500	0
28504	0
28509	0
28488	0
28492	0
28496	0
28501	0
28505	0
9834	0
28510	0
28385	0
28377	0
8755	0
28474	0
28355	0
28473	0
28401	0
28457	0
28354	0
28353	0
28453	0
28452	0
28450	0
28352	0
28471	0
28449	0
28351	0
28470	0
28448	0
28376	0
28447	0
28350	0
28469	0
28468	0
28446	0
28445	0
28375	0
28444	0
28443	0
28374	0
28349	0
28442	0
28467	0
338004	0
28441	0
28348	0
28455	0
28347	0
28373	0
28383	0
28400	0
28372	0
28440	0
28439	0
28371	0
28438	0
28396	0
28370	0
28435	0
28434	0
28369	0
28395	0
28382	0
28432	0
28431	0
28430	0
28429	0
28346	0
28394	0
28381	0
28368	0
28428	0
28427	0
28426	0
28367	0
28345	0
338005	0
28337	0
28366	0
28466	0
28465	0
28425	0
28344	0
28424	0
28423	0
28364	0
28422	0
28388	0
28343	0
28363	0
28421	0
28420	0
28362	0
28419	0
28393	0
28380	0
28418	0
28464	0
28392	0
28417	0
28361	0
28391	0
28416	0
28360	0
28415	0
28414	0
28413	0
28359	0
28412	0
28463	0
28358	0
28342	0
28341	0
28340	0
28462	0
28461	0
28454	0
28411	0
28410	0
28409	0
28408	0
28357	0
28407	0
28406	0
28339	0
100847062	0
28387	0
28356	0
28405	0
28390	0
28378	0
28338	0
105379210	0
105370719	0
646096	0
105379211	0
283755	599
100996379	0
727832	0
729786	0
606	8
100422949	0
100287399	0
100847060	0
348120	0
646214	9
646243	0
100422844	0
102724631	0
100847005	0
727924	0
105369274	0
102724760	0
102724971	0
100422935	0
100996331	0
440225	0
103504741	0
101927079	0
390538	0
283694	0
390539	0
642131	0
101928039	0
100302233	0
646396	1
390535	0
440243	0
100132101	2
400322	708
283796	0
339005	290
283683	28
105379261	0
123606	2336
81614	4415
23191	3337
114791	141
283767	0
100132979	0
100616223	0
102723534	0
102723623	0
653061	0
283685	0
100616275	0
7681	77
54551	38
4692	2119
791115	0
101928840	0
791114	0
23742	0
6638	267
8926	0
347746	70
91380	0
8123	63
347686	0
338427	0
338428	1
100033413	0
100033414	0
100033415	0
100033416	43
100033417	0
100033418	1
100033419	0
100033420	0
100033421	0
100033422	0
100033423	0
100033424	1
100033425	0
100033426	1
100033427	0
100033428	0
100033429	0
100033430	0
727708	5
100033431	7
100033432	17
100033433	7
100033434	0
100033435	7
100033436	1
100033438	0
100033439	2
100033820	1
100033821	3
100873856	0
3653	963
145624	0
338433	0
100033437	0
100033440	0
100033441	0
100033442	0
100033443	0
100033444	0
100033445	0
100033446	0
100033447	0
100033448	0
100033449	0
100033450	0
100033451	0
100033453	0
100033454	0
100033455	0
100033456	1
100033458	0
100033460	0
100033603	1
100033799	0
347745	6
100033800	0
100036563	0
100033801	0
100033802	0
100036564	0
100036565	0
100033803	0
100033804	0
100033805	0
100033806	0
100033807	0
100033808	0
100033809	0
100033810	0
100033811	0
100033812	0
100033813	0
100033814	0
100033815	0
100033816	0
100033817	0
100033818	0
100036566	0
100873857	8
100036567	0
100033822	0
338429	0
7337	2869
57194	625
100616474	0
100128714	0
100189063	0
503519	0
2562	28
2558	4
2567	0
101928869	0
4948	0
8924	488
645202	0
100132565	0
100616228	0
100616382	0
283768	0
100996738	0
440248	3
653720	0
440253	20
100289656	0
646278	144
728310	2
321	149
23359	4
56160	24
7082	114
653073	0
89837	0
653075	0
26082	0
89832	1
101059918	0
101060569	2
728498	5
101927579	0
100288380	1
89839	1
100288637	8
105370748	0
390561	0
22909	131
54893	235
4308	0
406993	0
102725022	0
283710	0
51621	145
105370939	0
161725	0
105370940	0
1139	1
653125	0
89838	0
728047	5
100653133	0
100288615	64
100996255	2
101928042	0
643699	0
9824	46
6447	20
26585	4
100131315	0
342184	20
100652857	0
101928134	0
6263	42
57099	1412
1133	0
56851	7341
161779	80
79768	693
51234	4355
9990	1306
55505	4685
256646	0
254531	1530
23015	824
100302160	0
440270	1095
100422845	0
57369	0
101928174	0
70	104
9716	923
54989	1636
723972	28
89978	112
100500904	0
100507466	40
100616293	0
84529	339
161635	0
145845	0
4212	78
102466875	0
145942	0
101928227	0
161742	1733
283742	1138
10125	56
400359	0
400360	6
7057	26813
161835	31
105370941	8
11245	2543
440275	4267
6727	16439
100131089	163
90427	75
701	339
56924	0
644809	0
100131244	4
5330	14
100505573	1613
388115	7454
644844	0
85455	504
90417	466
3712	3230
22893	2286
113189	1517
90416	793
359821	0
27079	394
100189229	0
57082	196
100505648	15
5888	361
55177	4059
2644	101
55192	263
643338	16
84936	794
54866	4
6692	38
171177	8
57617	6598
105370943	55
54567	0
79094	651
54617	1136
161829	3
11261	4274
729082	616
11339	91
51203	527
51103	1292
23168	2469
3706	75
4058	4
26015	1105
7301	1678
23269	717
693211	0
23005	1840
100137047	90
8681	0
100137049	2
51332	155
100423013	0
30844	1636
101928363	1
101928388	0
123745	2
283748	0
255189	0
23339	3516
693212	0
25963	1790
2595	296
825	125
64397	4648
8773	3450
255252	785
55142	1214
57519	242
146059	989
146057	398
197131	1379
80021	813
23582	2582
2038	0
9333	0
116179	0
9836	393
161823	284
146050	495
27229	314
7158	3955
4130	26758
9677	546
1159	0
161497	15
117155	54
548596	0
440278	26
2923	30509
80237	175
10169	8107
100529067	0
100302254	0
619189	62
25764	3
4236	2115
79968	280
84978	784
728758	17
113201	7533
51496	358
645212	321
8669	2847
80208	1655
197135	6
567	10288
100419583	6
140691	7
145645	0
6652	1346
50506	6
405753	0
90527	9
53905	28
90525	39
100188986	0
100188988	0
100189065	0
105369153	0
101928414	14
9153	1
2628	8
79029	402
84419	23
100126311	0
105376714	0
7782	406
283651	4
26258	4012
58472	4713
80031	196
101928442	0
283652	0
50804	1189
399697	0
6557	0
1854	1681
2200	24454
22995	140
399694	163
23741	9873
9728	2188
9318	2924
2585	471
100306975	0
100616332	0
196951	73
2252	15
56986	378
79895	0
11001	10
3067	0
2553	491
55056	64
100129387	104
100616396	2
9101	1771
373509	1
54822	2570
84888	1871
23431	907
100132724	0
388121	239
105370815	6
1588	8
100616369	0
102465855	0
102466250	0
342035	63
23312	941
29106	10
256586	608
29767	1925
29766	3544
100422556	3
123169	1044
5597	1932
10017	6
10681	1171
100129973	10
55930	57
100302202	0
4644	3938
10776	5612
56204	1159
3175	0
256764	0
105370828	0
440279	0
51187	1934
5873	484
9488	476
9236	1678
100533483	0
693213	0
145788	54
161582	28
26108	386
283659	10
4734	1059
64864	627
374618	116
55329	68
54816	497
145783	88
6938	1623
283663	20
101928611	0
84952	473
145781	6
100820829	7
81488	87
8854	2
366	0
101928635	6
3990	2
101928694	0
101928668	0
102	5968
664618	0
54629	1215
79811	2632
54778	1324
9133	383
4643	2580
100313886	1
92483	0
145773	88
9245	95
2958	3516
663	2570
27023	0
302	146429
79664	812
101928784	4
6095	439
100996876	0
101928850	0
100506530	0
54832	2418
145741	58
388125	0
105370849	0
102465869	0
102464834	0
83660	1837
197003	0
406965	0
7168	55778
114294	5313
51065	6733
51762	1421
83464	1991
771	51238
102723344	9
9960	431
100130855	2
283807	54
8925	1634
494334	0
23604	90
101928988	0
84191	1081
6642	4232
79856	32
5479	10012
53944	947
9768	686
9325	843
23060	1273
4947	6032
348093	24
100302184	0
80119	135
80301	1574
348094	142
51324	3146
123263	704
123264	0
51285	0
390594	0
390595	25
10081	825
10845	1256
8483	14
54956	319
26831	1
26832	2
9543	18
57722	454
54878	1163
51495	5045
100873754	0
81556	1167
9187	275
10260	788
100616379	0
100189317	0
8766	7549
84465	5
100422905	0
115752	576
54962	318
692149	0
5604	4126
10302	363
100616149	4
6124	34399
595100	8
595099	3
595097	9
595098	0
55055	617
197021	15
102723165	0
4091	736
102723481	0
4088	4478
79719	2172
64799	26
100506686	60
145853	157
5607	588
390598	2
101929076	3
26827	0
8554	806
91860	38
54982	1539
10116	2125
22801	3574
10391	2001
8125	3409
100422971	0
80035	0
79400	9
246777	15
283673	0
26035	962
54852	175
9493	900
6176	45013
145837	0
104472713	0
414926	0
7090	732
693214	0
104548972	2
104548973	8
55075	5554
55323	8959
54839	371
56906	145
196993	22
79875	3183
101929196	0
101929173	0
10002	2
4649	846
123228	73
196996	2
5315	212260
56965	923
60677	76
3073	9517
80072	99
338949	0
25820	2855
693215	0
55889	1
646670	0
123346	0
585	1134
83440	2404
100287559	2
4756	4848
10021	7
283677	0
27020	12346
101241892	32
80381	13697
388135	343
101929221	2
161514	13
100287616	390
4016	12316
9399	1350
5371	3002
342096	0
732265	0
283731	4
57611	26
3671	6965
64220	831
80125	5
1583	10
729739	0
8482	2688
102465530	0
84993	1574
440288	34
10620	103
1198	1601
102723750	11
80153	1091
1543	20
1544	0
1445	3359
100616183	2
79748	0
594855	2
25989	1607
102465531	0
10066	5428
4351	1666
57184	3076
9377	3756
54913	514
192683	773
60490	328
56905	717
105376731	0
653641	2
653643	0
54939	2206
79661	139
693216	11
4123	1593
25942	1123
5780	1488
10073	898
55272	2184
257364	1874
1464	15157
161753	8
100128285	7
100423035	0
92912	2784
26263	1260
692224	0
145957	20
123591	10
101929439	0
2108	3921
7302	0
64843	2
49855	399
100500855	0
5955	7251
9051	44
10099	21354
79834	3787
81698	0
10363	1076
84894	4
253044	0
101929478	0
645752	0
440292	7
91450	4
23102	3976
646892	2
10518	223
105370945	2
3419	2025
23205	26
55466	634
80349	1624
1381	0
3658	1572
123688	32
5685	4071
1138	76
1136	0
1143	0
646938	0
11173	1459
100189013	0
10933	13001
1512	235
5923	3
729911	0
406960	0
390616	0
23423	11001
23251	70
100189155	0
10588	76
100528021	0
400410	14
283687	159
597	0
54469	2517
2184	1102
100996492	2
283688	0
9915	428
101929586	0
100847042	0
58489	353
57214	609
693132	0
23184	3898
100616181	0
59274	812
161502	0
3603	6
80765	105
101929655	5
342125	0
84206	347
101929690	0
79631	2173
283726	53
390660	0
647042	4
100134869	2
440295	48
102724034	0
80154	65
642402	11
6218	224
64506	184
283692	2
8120	33
338963	2
283693	10
